date,store_id,city,product_id,category,units_sold,sell_price,promotion_flag,snap_flag,revenue
2026-02-13,S002,Delhi,P400,FOODS_2,508,89,0,0,45212
2026-02-14,S003,Gurugram,P400,FOODS_2,506,89,0,0,45034
2026-02-15,S004,Bengaluru,P400,FOODS_2,518,89,0,0,46102
2026-02-16,S001,Noida,P100,FOODS_1,437,129,0,0,56373
2026-02-17,S002,Delhi,P100,FOODS_1,499,129,0,0,64371
2026-02-18,S003,Gurugram,P100,FOODS_1,467,129,0,0,60243
2026-02-19,S004,Bengaluru,P100,FOODS_1,459,119,1,0,54621
2026-01-01,S001,Noida,P200,HOUSEHOLD_1,277,489,1,0,135453
2026-01-02,S002,Delhi,P200,HOUSEHOLD_1,264,499,0,0,131736
2026-01-03,S003,Gurugram,P200,HOUSEHOLD_1,260,499,0,0,129740
2026-01-04,S004,Bengaluru,P200,HOUSEHOLD_1,246,499,0,0,122754
2026-01-05,S001,Noida,P300,HOBBIES_1,187,249,0,1,46563
2026-01-06,S002,Delhi,P300,HOBBIES_1,202,249,0,1,50298
2026-01-07,S003,Gurugram,P300,HOBBIES_1,190,249,0,0,47310
2026-01-08,S004,Bengaluru,P300,HOBBIES_1,161,249,0,0,40089
2026-01-09,S001,Noida,P400,FOODS_2,623,79,1,0,49217
2026-01-10,S002,Delhi,P400,FOODS_2,619,79,1,0,48901
2026-01-11,S003,Gurugram,P400,FOODS_2,507,89,0,0,45123
2026-01-12,S004,Bengaluru,P400,FOODS_2,551,89,0,0,49039
2026-01-13,S001,Noida,P100,FOODS_1,414,129,0,0,53406
2026-01-14,S002,Delhi,P100,FOODS_1,416,129,0,0,53664
2026-01-15,S003,Gurugram,P100,FOODS_1,449,129,0,0,57921
2026-01-16,S004,Bengaluru,P100,FOODS_1,444,129,0,0,57276
2026-01-17,S001,Noida,P200,HOUSEHOLD_1,187,499,0,0,93313
2026-01-18,S002,Delhi,P200,HOUSEHOLD_1,312,489,1,0,152568
2026-01-19,S003,Gurugram,P200,HOUSEHOLD_1,334,489,1,0,163326
2026-01-20,S004,Bengaluru,P200,HOUSEHOLD_1,200,499,0,0,99800
2026-01-21,S001,Noida,P300,HOBBIES_1,233,249,0,1,58017
2026-01-22,S002,Delhi,P300,HOBBIES_1,184,249,0,0,45816
2026-01-23,S003,Gurugram,P300,HOBBIES_1,203,249,0,0,50547
2026-01-24,S004,Bengaluru,P300,HOBBIES_1,140,249,0,0,34860
2026-01-25,S001,Noida,P400,FOODS_2,550,89,0,0,48950
2026-01-26,S002,Delhi,P400,FOODS_2,545,89,0,0,48505
2026-01-27,S003,Gurugram,P400,FOODS_2,577,79,1,0,45583
2026-01-28,S004,Bengaluru,P400,FOODS_2,550,79,1,0,43450
2026-01-29,S001,Noida,P100,FOODS_1,443,129,0,0,57147
2026-01-30,S002,Delhi,P100,FOODS_1,472,129,0,0,60888
2026-01-31,S003,Gurugram,P100,FOODS_1,430,129,0,0,55470
2026-02-01,S004,Bengaluru,P100,FOODS_1,450,129,0,0,58050
2026-02-02,S001,Noida,P200,HOUSEHOLD_1,210,499,0,0,104790
2026-02-03,S002,Delhi,P200,HOUSEHOLD_1,284,499,0,0,141716
2026-02-04,S003,Gurugram,P200,HOUSEHOLD_1,254,499,0,0,126746
2026-02-05,S004,Bengaluru,P200,HOUSEHOLD_1,318,489,1,0,155502
2026-02-06,S001,Noida,P300,HOBBIES_1,234,239,1,1,55926
2026-02-07,S002,Delhi,P300,HOBBIES_1,261,249,0,1,64989
2026-02-08,S003,Gurugram,P300,HOBBIES_1,160,249,0,0,39840
2026-02-09,S004,Bengaluru,P300,HOBBIES_1,174,249,0,0,43326
2026-02-10,S001,Noida,P400,FOODS_2,556,89,0,0,49484
2026-02-11,S002,Delhi,P400,FOODS_2,539,89,0,0,47971
2026-02-12,S003,Gurugram,P400,FOODS_2,530,89,0,0,47170
2026-02-13,S004,Bengaluru,P400,FOODS_2,561,89,0,0,49929
2026-02-14,S001,Noida,P100,FOODS_1,458,119,1,0,54502
2026-02-15,S002,Delhi,P100,FOODS_1,509,119,1,0,60571
2026-02-16,S003,Gurugram,P100,FOODS_1,506,129,0,0,65274
2026-02-17,S004,Bengaluru,P100,FOODS_1,456,129,0,0,58824
2026-02-18,S001,Noida,P200,HOUSEHOLD_1,252,499,0,0,125748
2026-02-19,S002,Delhi,P200,HOUSEHOLD_1,265,499,0,0,132235
2026-01-01,S003,Gurugram,P200,HOUSEHOLD_1,202,499,0,0,100798
2026-01-02,S004,Bengaluru,P200,HOUSEHOLD_1,250,499,0,0,124750
2026-01-03,S001,Noida,P300,HOBBIES_1,214,249,0,0,53286
2026-01-04,S002,Delhi,P300,HOBBIES_1,184,239,1,0,43976
2026-01-05,S003,Gurugram,P300,HOBBIES_1,218,239,1,0,52102
2026-01-06,S004,Bengaluru,P300,HOBBIES_1,153,249,0,0,38097
2026-01-07,S001,Noida,P400,FOODS_2,645,89,0,1,57405
2026-01-08,S002,Delhi,P400,FOODS_2,573,89,0,0,50997
2026-01-09,S003,Gurugram,P400,FOODS_2,546,89,0,0,48594
2026-01-10,S004,Bengaluru,P400,FOODS_2,561,89,0,0,49929
2026-01-11,S001,Noida,P100,FOODS_1,424,129,0,0,54696
2026-01-12,S002,Delhi,P100,FOODS_1,393,129,0,0,50697
2026-01-13,S003,Gurugram,P100,FOODS_1,509,119,1,0,60571
2026-01-14,S004,Bengaluru,P100,FOODS_1,491,119,1,0,58429
2026-01-15,S001,Noida,P200,HOUSEHOLD_1,230,499,0,0,114770
2026-01-16,S002,Delhi,P200,HOUSEHOLD_1,243,499,0,0,121257
2026-01-17,S003,Gurugram,P200,HOUSEHOLD_1,262,499,0,0,130738
2026-01-18,S004,Bengaluru,P200,HOUSEHOLD_1,218,499,0,0,108782
2026-01-19,S001,Noida,P300,HOBBIES_1,181,249,0,0,45069
2026-01-20,S002,Delhi,P300,HOBBIES_1,192,249,0,1,47808
2026-01-21,S003,Gurugram,P300,HOBBIES_1,167,249,0,0,41583
2026-01-22,S004,Bengaluru,P300,HOBBIES_1,187,239,1,0,44693
2026-01-23,S001,Noida,P400,FOODS_2,601,79,1,0,47479
2026-01-24,S002,Delhi,P400,FOODS_2,505,89,0,0,44945
2026-01-25,S003,Gurugram,P400,FOODS_2,519,89,0,0,46191
2026-01-26,S004,Bengaluru,P400,FOODS_2,540,89,0,0,48060
2026-01-27,S001,Noida,P100,FOODS_1,418,129,0,0,53922
2026-01-28,S002,Delhi,P100,FOODS_1,433,129,0,0,55857
2026-01-29,S003,Gurugram,P100,FOODS_1,412,129,0,0,53148
2026-01-30,S004,Bengaluru,P100,FOODS_1,431,129,0,0,55599
2026-01-31,S001,Noida,P200,HOUSEHOLD_1,321,489,1,0,156969
2026-02-01,S002,Delhi,P200,HOUSEHOLD_1,329,489,1,0,160881
2026-02-02,S003,Gurugram,P200,HOUSEHOLD_1,257,499,0,0,128243
2026-02-03,S004,Bengaluru,P200,HOUSEHOLD_1,236,499,0,0,117764
2026-02-04,S001,Noida,P300,HOBBIES_1,145,249,0,0,36105
2026-02-05,S002,Delhi,P300,HOBBIES_1,189,249,0,1,47061
2026-02-06,S003,Gurugram,P300,HOBBIES_1,201,249,0,0,50049
2026-02-07,S004,Bengaluru,P300,HOBBIES_1,253,249,0,0,62997
2026-02-08,S001,Noida,P400,FOODS_2,528,89,0,0,46992
2026-02-09,S002,Delhi,P400,FOODS_2,630,79,1,0,49770
2026-02-10,S003,Gurugram,P400,FOODS_2,627,79,1,0,49533
2026-02-11,S004,Bengaluru,P400,FOODS_2,488,89,0,0,43432
2026-02-12,S001,Noida,P100,FOODS_1,447,129,0,0,57663
2026-02-13,S002,Delhi,P100,FOODS_1,485,129,0,0,62565
2026-02-14,S003,Gurugram,P100,FOODS_1,403,129,0,0,51987
2026-02-15,S004,Bengaluru,P100,FOODS_1,458,129,0,0,59082
2026-02-16,S001,Noida,P200,HOUSEHOLD_1,247,499,0,0,123253
2026-02-17,S002,Delhi,P200,HOUSEHOLD_1,312,499,0,0,155688
2026-02-18,S003,Gurugram,P200,HOUSEHOLD_1,342,489,1,0,167238
2026-02-19,S004,Bengaluru,P200,HOUSEHOLD_1,356,489,1,0,174084
