date,store_id,city,product_id,category,units_sold,sell_price,promotion_flag,snap_flag,revenue,day_of_week,week_of_year,month,lag_1_units,lag_7_units,rolling_7_units,forecast_units,forecast_error,stockout_risk_flag
2026-01-09,S001,Noida,P400,FOODS_2,623,79,1,0,49217,4,2,1,645.0,382.0,645.0,611,12,0
2026-01-11,S001,Noida,P400,FOODS_2,510,89,0,0,45390,6,2,1,623.0,382.0,634.0,535,-25,0
2026-01-13,S001,Noida,P400,FOODS_2,592,89,0,0,52688,1,3,1,510.0,382.0,592.6666666666666,558,34,0
2026-01-23,S001,Noida,P400,FOODS_2,601,79,1,0,47479,4,4,1,592.0,382.0,592.5,608,-7,0
2026-01-25,S001,Noida,P400,FOODS_2,550,89,0,0,48950,6,4,1,601.0,382.0,594.2,537,13,0
2026-01-27,S001,Noida,P400,FOODS_2,483,89,0,0,42987,1,5,1,550.0,382.0,586.8333333333334,518,-35,0
2026-01-29,S001,Noida,P400,FOODS_2,604,79,1,0,47716,3,5,1,483.0,645.0,572.0,609,-5,0
2026-02-08,S001,Noida,P400,FOODS_2,528,89,0,0,46992,6,6,2,604.0,623.0,566.1428571428571,532,-4,0
2026-02-10,S001,Noida,P400,FOODS_2,556,89,0,0,49484,1,7,2,528.0,510.0,552.5714285714286,539,17,0
2026-02-12,S001,Noida,P400,FOODS_2,555,89,0,0,49395,3,7,2,556.0,592.0,559.1428571428571,547,8,0
2026-02-14,S001,Noida,P400,FOODS_2,550,89,0,0,48950,5,7,2,555.0,601.0,553.8571428571429,540,10,0
2026-01-02,S002,Delhi,P100,FOODS_1,462,119,1,0,54978,4,1,1,382.0,382.0,382.0,462,0,1
2026-01-12,S002,Delhi,P100,FOODS_1,393,129,0,0,50697,0,3,1,462.0,382.0,462.0,415,-22,0
2026-01-14,S002,Delhi,P100,FOODS_1,416,129,0,0,53664,2,3,1,393.0,382.0,427.5,420,-4,0
2026-01-16,S002,Delhi,P100,FOODS_1,422,129,0,0,54438,4,3,1,416.0,382.0,423.6666666666667,426,-4,0
2026-01-18,S002,Delhi,P100,FOODS_1,412,129,0,0,53148,6,3,1,422.0,382.0,423.25,425,-13,0
2026-01-28,S002,Delhi,P100,FOODS_1,433,129,0,0,55857,2,5,1,412.0,382.0,421.0,423,10,0
2026-01-30,S002,Delhi,P100,FOODS_1,472,129,0,0,60888,4,5,1,433.0,382.0,423.0,433,39,0
2026-02-01,S002,Delhi,P100,FOODS_1,442,119,1,0,52598,6,5,2,472.0,462.0,430.0,454,-12,0
2026-02-03,S002,Delhi,P100,FOODS_1,433,129,0,0,55857,1,6,2,442.0,393.0,427.14285714285717,442,-9,0
2026-02-13,S002,Delhi,P100,FOODS_1,485,129,0,0,62565,4,7,2,433.0,416.0,432.85714285714283,465,20,0
2026-02-15,S002,Delhi,P100,FOODS_1,509,119,1,0,60571,6,7,2,485.0,422.0,442.7142857142857,455,54,0
2026-02-17,S002,Delhi,P100,FOODS_1,499,129,0,0,64371,1,8,2,509.0,412.0,455.14285714285717,468,31,0
2026-02-19,S002,Delhi,P100,FOODS_1,461,129,0,0,59469,3,8,2,499.0,433.0,467.57142857142856,455,6,0
2026-01-02,S002,Delhi,P200,HOUSEHOLD_1,264,499,0,0,131736,4,1,1,382.0,382.0,382.0,253,11,0
2026-01-04,S002,Delhi,P200,HOUSEHOLD_1,231,499,0,0,115269,6,1,1,264.0,382.0,264.0,246,-15,0
2026-01-06,S002,Delhi,P200,HOUSEHOLD_1,299,499,0,1,149201,1,2,1,231.0,382.0,247.5,243,56,0
2026-01-16,S002,Delhi,P200,HOUSEHOLD_1,243,499,0,0,121257,4,3,1,299.0,382.0,264.6666666666667,253,-10,0
2026-01-18,S002,Delhi,P200,HOUSEHOLD_1,312,489,1,0,152568,6,3,1,243.0,382.0,259.25,318,-6,1
2026-01-20,S002,Delhi,P200,HOUSEHOLD_1,264,499,0,1,131736,1,4,1,312.0,382.0,269.8,249,15,0
2026-01-22,S002,Delhi,P200,HOUSEHOLD_1,255,499,0,0,127245,3,4,1,264.0,382.0,268.8333333333333,253,2,0
2026-02-01,S002,Delhi,P200,HOUSEHOLD_1,329,489,1,0,160881,6,5,2,255.0,264.0,266.85714285714283,335,-6,1
2026-02-03,S002,Delhi,P200,HOUSEHOLD_1,284,499,0,0,141716,1,6,2,329.0,231.0,276.14285714285717,279,5,0
2026-02-05,S002,Delhi,P200,HOUSEHOLD_1,285,499,0,1,142215,3,6,2,284.0,299.0,283.7142857142857,285,0,0
2026-02-07,S002,Delhi,P200,HOUSEHOLD_1,375,489,1,1,183375,5,6,2,285.0,243.0,281.7142857142857,344,31,1
2026-02-17,S002,Delhi,P200,HOUSEHOLD_1,312,499,0,0,155688,1,8,2,375.0,312.0,300.57142857142856,278,34,0
2026-02-19,S002,Delhi,P200,HOUSEHOLD_1,265,499,0,0,132235,3,8,2,312.0,264.0,300.57142857142856,279,-14,0
2026-01-04,S002,Delhi,P300,HOBBIES_1,184,239,1,0,43976,6,1,1,382.0,382.0,382.0,208,-24,0
2026-01-06,S002,Delhi,P300,HOBBIES_1,202,249,0,1,50298,1,2,1,184.0,382.0,184.0,204,-2,1
2026-01-08,S002,Delhi,P300,HOBBIES_1,148,249,0,0,36852,3,2,1,202.0,382.0,193.0,187,-39,0
2026-01-10,S002,Delhi,P300,HOBBIES_1,254,239,1,0,60706,5,2,1,148.0,382.0,178.0,215,39,1
2026-01-20,S002,Delhi,P300,HOBBIES_1,192,249,0,1,47808,1,4,1,254.0,382.0,197.0,193,-1,0
2026-01-22,S002,Delhi,P300,HOBBIES_1,184,249,0,0,45816,3,4,1,192.0,382.0,196.0,186,-2,0
2026-01-24,S002,Delhi,P300,HOBBIES_1,249,239,1,0,59511,5,4,1,184.0,382.0,194.0,204,45,0
2026-01-26,S002,Delhi,P300,HOBBIES_1,183,249,0,0,45567,0,5,1,249.0,184.0,201.85714285714286,179,4,0
2026-02-05,S002,Delhi,P300,HOBBIES_1,189,249,0,1,47061,3,6,2,183.0,202.0,201.71428571428572,194,-5,0
2026-02-07,S002,Delhi,P300,HOBBIES_1,261,249,0,1,64989,5,6,2,189.0,148.0,199.85714285714286,220,41,1
2026-02-09,S002,Delhi,P300,HOBBIES_1,199,249,0,0,49551,0,7,2,261.0,254.0,216.0,193,6,0
2026-02-11,S002,Delhi,P300,HOBBIES_1,207,249,0,0,51543,2,7,2,199.0,192.0,208.14285714285714,192,15,0
2026-01-08,S002,Delhi,P400,FOODS_2,573,89,0,0,50997,3,2,1,382.0,382.0,382.0,557,16,1
2026-01-10,S002,Delhi,P400,FOODS_2,619,79,1,0,48901,5,2,1,573.0,382.0,573.0,612,7,0
2026-01-12,S002,Delhi,P400,FOODS_2,575,89,0,0,51175,0,3,1,619.0,382.0,596.0,557,18,0
2026-01-14,S002,Delhi,P400,FOODS_2,515,89,0,0,45835,2,3,1,575.0,382.0,589.0,534,-19,0
2026-01-24,S002,Delhi,P400,FOODS_2,505,89,0,0,44945,5,4,1,515.0,382.0,570.5,519,-14,0
2026-01-26,S002,Delhi,P400,FOODS_2,545,89,0,0,48505,0,5,1,505.0,382.0,557.4,539,6,0
2026-01-28,S002,Delhi,P400,FOODS_2,532,89,0,0,47348,2,5,1,545.0,382.0,555.3333333333334,521,11,0
2026-01-30,S002,Delhi,P400,FOODS_2,574,89,0,0,51086,4,5,1,532.0,573.0,552.0,523,51,0
2026-02-09,S002,Delhi,P400,FOODS_2,630,79,1,0,49770,0,7,2,574.0,619.0,552.1428571428571,623,7,1
2026-02-11,S002,Delhi,P400,FOODS_2,539,89,0,0,47971,2,7,2,630.0,575.0,553.7142857142857,535,4,0
2026-02-13,S002,Delhi,P400,FOODS_2,508,89,0,0,45212,4,7,2,539.0,515.0,548.5714285714286,514,-6,0
2026-02-15,S002,Delhi,P400,FOODS_2,627,79,1,0,49533,6,7,2,508.0,505.0,547.5714285714286,624,3,1
2026-01-01,S003,Gurugram,P100,FOODS_1,417,129,0,0,53793,3,1,1,382.0,382.0,382.0,424,-7,1
2026-01-03,S003,Gurugram,P100,FOODS_1,456,129,0,0,58824,5,1,1,417.0,382.0,417.0,439,17,0
2026-01-13,S003,Gurugram,P100,FOODS_1,509,119,1,0,60571,1,3,1,456.0,382.0,436.5,477,32,0
2026-01-15,S003,Gurugram,P100,FOODS_1,449,129,0,0,57921,3,3,1,509.0,382.0,460.6666666666667,439,10,0
2026-01-17,S003,Gurugram,P100,FOODS_1,463,129,0,0,59727,5,3,1,449.0,382.0,457.75,427,36,0
2026-01-19,S003,Gurugram,P100,FOODS_1,459,119,1,0,54621,0,4,1,463.0,382.0,458.8,466,-7,0
2026-01-29,S003,Gurugram,P100,FOODS_1,412,129,0,0,53148,3,5,1,459.0,382.0,458.8333333333333,421,-9,0
2026-01-31,S003,Gurugram,P100,FOODS_1,430,129,0,0,55470,5,5,1,412.0,417.0,452.14285714285717,426,4,0
2026-02-02,S003,Gurugram,P100,FOODS_1,494,119,1,0,58786,0,6,2,430.0,456.0,454.0,478,16,0
2026-02-04,S003,Gurugram,P100,FOODS_1,389,129,0,0,50181,2,6,2,494.0,509.0,459.42857142857144,420,-31,0
2026-02-14,S003,Gurugram,P100,FOODS_1,403,129,0,0,51987,5,7,2,389.0,449.0,442.2857142857143,428,-25,0
2026-02-16,S003,Gurugram,P100,FOODS_1,506,129,0,0,65274,0,8,2,403.0,463.0,435.7142857142857,477,29,0
2026-02-18,S003,Gurugram,P100,FOODS_1,467,129,0,0,60243,2,8,2,506.0,459.0,441.85714285714283,463,4,0
2026-01-01,S003,Gurugram,P200,HOUSEHOLD_1,202,499,0,0,100798,3,1,1,382.0,382.0,382.0,236,-34,0
2026-01-03,S003,Gurugram,P200,HOUSEHOLD_1,260,499,0,0,129740,5,1,1,202.0,382.0,202.0,249,11,1
2026-01-05,S003,Gurugram,P200,HOUSEHOLD_1,301,489,1,0,147189,0,2,1,260.0,382.0,231.0,320,-19,1
2026-01-07,S003,Gurugram,P200,HOUSEHOLD_1,221,499,0,0,110279,2,2,1,301.0,382.0,254.33333333333334,237,-16,0
2026-01-17,S003,Gurugram,P200,HOUSEHOLD_1,262,499,0,0,130738,5,3,1,221.0,382.0,246.0,245,17,0
2026-01-19,S003,Gurugram,P200,HOUSEHOLD_1,334,489,1,0,163326,0,4,1,262.0,382.0,249.2,320,14,1
2026-01-21,S003,Gurugram,P200,HOUSEHOLD_1,257,499,0,0,128243,2,4,1,334.0,382.0,263.3333333333333,242,15,0
2026-01-23,S003,Gurugram,P200,HOUSEHOLD_1,281,499,0,0,140219,4,4,1,257.0,202.0,262.42857142857144,276,5,0
2026-02-02,S003,Gurugram,P200,HOUSEHOLD_1,257,499,0,0,128243,0,6,2,281.0,260.0,273.7142857142857,259,-2,0
2026-02-04,S003,Gurugram,P200,HOUSEHOLD_1,254,499,0,0,126746,2,6,2,257.0,301.0,273.2857142857143,269,-15,0
2026-02-06,S003,Gurugram,P200,HOUSEHOLD_1,295,499,0,0,147205,4,6,2,254.0,221.0,266.57142857142856,282,13,0
2026-02-08,S003,Gurugram,P200,HOUSEHOLD_1,240,499,0,0,119760,6,6,2,295.0,262.0,277.14285714285717,266,-26,0
2026-02-18,S003,Gurugram,P200,HOUSEHOLD_1,342,489,1,0,167238,2,8,2,240.0,334.0,274.0,328,14,1
2026-01-05,S003,Gurugram,P300,HOBBIES_1,218,239,1,0,52102,0,2,1,382.0,382.0,382.0,206,12,0
2026-01-07,S003,Gurugram,P300,HOBBIES_1,190,249,0,0,47310,2,2,1,218.0,382.0,218.0,189,1,0
2026-01-09,S003,Gurugram,P300,HOBBIES_1,109,249,0,0,27141,4,2,1,190.0,382.0,204.0,194,-85,0
2026-01-11,S003,Gurugram,P300,HOBBIES_1,263,239,1,0,62857,6,2,1,109.0,382.0,172.33333333333334,224,39,1
2026-01-21,S003,Gurugram,P300,HOBBIES_1,167,249,0,0,41583,2,4,1,263.0,382.0,195.0,180,-13,0
2026-01-23,S003,Gurugram,P300,HOBBIES_1,203,249,0,0,50547,4,4,1,167.0,382.0,189.4,194,9,0
2026-01-25,S003,Gurugram,P300,HOBBIES_1,173,249,0,0,43077,6,4,1,203.0,382.0,191.66666666666666,180,-7,0
2026-01-27,S003,Gurugram,P300,HOBBIES_1,163,249,0,0,40587,1,5,1,173.0,218.0,189.0,177,-14,0
2026-02-06,S003,Gurugram,P300,HOBBIES_1,201,249,0,0,50049,4,6,2,163.0,190.0,181.14285714285714,198,3,0
2026-02-08,S003,Gurugram,P300,HOBBIES_1,160,249,0,0,39840,6,6,2,201.0,109.0,182.71428571428572,215,-55,1
2026-02-10,S003,Gurugram,P300,HOBBIES_1,187,239,1,0,44693,1,7,2,160.0,263.0,190.0,198,-11,0
2026-02-12,S003,Gurugram,P300,HOBBIES_1,183,249,0,0,45567,3,7,2,187.0,167.0,179.14285714285714,209,-26,1
2026-01-09,S003,Gurugram,P400,FOODS_2,546,89,0,0,48594,4,2,1,382.0,382.0,382.0,549,-3,1
2026-01-11,S003,Gurugram,P400,FOODS_2,507,89,0,0,45123,6,2,1,546.0,382.0,546.0,518,-11,0
2026-01-13,S003,Gurugram,P400,FOODS_2,521,89,0,0,46369,1,3,1,507.0,382.0,526.5,542,-21,0
2026-01-15,S003,Gurugram,P400,FOODS_2,570,89,0,0,50730,3,3,1,521.0,382.0,524.6666666666666,552,18,0
2026-01-25,S003,Gurugram,P400,FOODS_2,519,89,0,0,46191,6,4,1,570.0,382.0,536.0,523,-4,0
2026-01-27,S003,Gurugram,P400,FOODS_2,577,79,1,0,45583,1,5,1,519.0,382.0,532.6,613,-36,1
2026-01-29,S003,Gurugram,P400,FOODS_2,546,89,0,0,48594,3,5,1,577.0,382.0,540.0,538,8,0
2026-01-31,S003,Gurugram,P400,FOODS_2,522,89,0,0,46458,5,5,1,546.0,546.0,540.8571428571429,518,4,0
2026-02-10,S003,Gurugram,P400,FOODS_2,627,79,1,0,49533,1,7,2,522.0,507.0,537.4285714285714,624,3,1
2026-02-12,S003,Gurugram,P400,FOODS_2,530,89,0,0,47170,3,7,2,627.0,521.0,554.5714285714286,536,-6,0
2026-02-14,S003,Gurugram,P400,FOODS_2,506,89,0,0,45034,5,7,2,530.0,570.0,555.8571428571429,524,-18,0
2026-02-16,S003,Gurugram,P400,FOODS_2,628,79,1,0,49612,0,8,2,506.0,519.0,546.7142857142857,625,3,1
2026-01-02,S004,Bengaluru,P100,FOODS_1,416,129,0,0,53664,4,1,1,382.0,382.0,382.0,426,-10,1
2026-01-04,S004,Bengaluru,P100,FOODS_1,418,129,0,0,53922,6,1,1,416.0,382.0,416.0,426,-8,0
2026-01-14,S004,Bengaluru,P100,FOODS_1,491,119,1,0,58429,2,3,1,418.0,382.0,417.0,461,30,1
2026-01-16,S004,Bengaluru,P100,FOODS_1,444,129,0,0,57276,4,3,1,491.0,382.0,441.6666666666667,440,4,0
2026-01-18,S004,Bengaluru,P100,FOODS_1,423,129,0,0,54567,6,3,1,444.0,382.0,442.25,428,-5,0
2026-01-20,S004,Bengaluru,P100,FOODS_1,460,119,1,0,54740,1,4,1,423.0,382.0,438.4,461,-1,0
2026-01-30,S004,Bengaluru,P100,FOODS_1,431,129,0,0,55599,4,5,1,460.0,382.0,442.0,434,-3,0
2026-02-01,S004,Bengaluru,P100,FOODS_1,450,129,0,0,58050,6,5,2,431.0,416.0,440.42857142857144,445,5,0
2026-02-03,S004,Bengaluru,P100,FOODS_1,414,129,0,0,53406,1,6,2,450.0,418.0,445.2857142857143,444,-30,0
2026-02-05,S004,Bengaluru,P100,FOODS_1,464,129,0,0,59856,3,6,2,414.0,491.0,444.7142857142857,448,16,0
2026-02-15,S004,Bengaluru,P100,FOODS_1,458,129,0,0,59082,6,7,2,464.0,444.0,440.85714285714283,457,1,0
2026-02-17,S004,Bengaluru,P100,FOODS_1,456,129,0,0,58824,1,8,2,458.0,423.0,442.85714285714283,459,-3,0
2026-02-19,S004,Bengaluru,P100,FOODS_1,459,119,1,0,54621,3,8,2,456.0,460.0,447.57142857142856,458,1,0
2026-01-02,S004,Bengaluru,P200,HOUSEHOLD_1,250,499,0,0,124750,4,1,1,382.0,382.0,382.0,247,3,0
2026-01-04,S004,Bengaluru,P200,HOUSEHOLD_1,246,499,0,0,122754,6,1,1,250.0,382.0,250.0,248,-2,0
2026-01-06,S004,Bengaluru,P200,HOUSEHOLD_1,285,489,1,0,139365,1,2,1,246.0,382.0,248.0,320,-35,1
2026-01-08,S004,Bengaluru,P200,HOUSEHOLD_1,303,499,0,0,151197,3,2,1,285.0,382.0,260.3333333333333,266,37,0
2026-01-18,S004,Bengaluru,P200,HOUSEHOLD_1,218,499,0,0,108782,6,3,1,303.0,382.0,271.0,238,-20,0
2026-01-20,S004,Bengaluru,P200,HOUSEHOLD_1,200,499,0,0,99800,1,4,1,218.0,382.0,260.4,230,-30,0
2026-01-22,S004,Bengaluru,P200,HOUSEHOLD_1,243,499,0,0,121257,3,4,1,200.0,382.0,250.33333333333334,245,-2,0
2026-01-24,S004,Bengaluru,P200,HOUSEHOLD_1,205,499,0,0,102295,5,4,1,243.0,250.0,249.28571428571428,262,-57,0
2026-02-03,S004,Bengaluru,P200,HOUSEHOLD_1,236,499,0,0,117764,1,6,2,205.0,246.0,242.85714285714286,252,-16,0
2026-02-05,S004,Bengaluru,P200,HOUSEHOLD_1,318,489,1,0,155502,3,6,2,236.0,285.0,241.42857142857142,329,-11,1
2026-02-07,S004,Bengaluru,P200,HOUSEHOLD_1,283,499,0,0,141217,5,6,2,318.0,303.0,246.14285714285714,269,14,0
2026-02-09,S004,Bengaluru,P200,HOUSEHOLD_1,239,499,0,0,119261,0,7,2,283.0,218.0,243.28571428571428,263,-24,0
2026-02-19,S004,Bengaluru,P200,HOUSEHOLD_1,356,489,1,0,174084,3,8,2,239.0,200.0,246.28571428571428,343,13,1
2026-01-06,S004,Bengaluru,P300,HOBBIES_1,153,249,0,0,38097,1,2,1,382.0,382.0,382.0,175,-22,0
2026-01-08,S004,Bengaluru,P300,HOBBIES_1,161,249,0,0,40089,3,2,1,153.0,382.0,153.0,179,-18,1
2026-01-10,S004,Bengaluru,P300,HOBBIES_1,127,249,0,0,31623,5,2,1,161.0,382.0,157.0,163,-36,0
2026-01-12,S004,Bengaluru,P300,HOBBIES_1,221,249,0,0,55029,0,3,1,127.0,382.0,147.0,201,20,1
2026-01-22,S004,Bengaluru,P300,HOBBIES_1,187,239,1,0,44693,3,4,1,221.0,382.0,165.5,198,-11,1
2026-01-24,S004,Bengaluru,P300,HOBBIES_1,140,249,0,0,34860,5,4,1,187.0,382.0,169.8,170,-30,0
2026-01-26,S004,Bengaluru,P300,HOBBIES_1,170,249,0,0,42330,0,5,1,140.0,382.0,164.83333333333334,196,-26,1
2026-01-28,S004,Bengaluru,P300,HOBBIES_1,257,239,1,0,61423,2,5,1,170.0,153.0,165.57142857142858,228,29,1
2026-02-07,S004,Bengaluru,P300,HOBBIES_1,253,249,0,0,62997,5,6,2,257.0,161.0,180.42857142857142,213,40,1
2026-02-09,S004,Bengaluru,P300,HOBBIES_1,174,249,0,0,43326,0,7,2,253.0,127.0,193.57142857142858,194,-20,0
2026-02-11,S004,Bengaluru,P300,HOBBIES_1,217,239,1,0,51863,2,7,2,174.0,221.0,200.28571428571428,190,27,0
2026-02-13,S004,Bengaluru,P300,HOBBIES_1,157,249,0,0,39093,4,7,2,217.0,187.0,199.71428571428572,166,-9,0
2026-01-10,S004,Bengaluru,P400,FOODS_2,561,89,0,0,49929,5,2,1,382.0,382.0,382.0,552,9,1
2026-01-12,S004,Bengaluru,P400,FOODS_2,551,89,0,0,49039,0,3,1,561.0,382.0,561.0,548,3,0
2026-01-14,S004,Bengaluru,P400,FOODS_2,601,79,1,0,47479,2,3,1,551.0,382.0,556.0,594,7,0
2026-01-16,S004,Bengaluru,P400,FOODS_2,570,89,0,0,50730,4,3,1,601.0,382.0,571.0,548,22,0
2026-01-26,S004,Bengaluru,P400,FOODS_2,540,89,0,0,48060,0,5,1,570.0,382.0,570.75,538,2,0
2026-01-28,S004,Bengaluru,P400,FOODS_2,550,79,1,0,43450,2,5,1,540.0,382.0,564.6,591,-41,0
2026-01-30,S004,Bengaluru,P400,FOODS_2,513,89,0,0,45657,4,5,1,550.0,382.0,562.1666666666666,517,-4,0
2026-02-01,S004,Bengaluru,P400,FOODS_2,542,89,0,0,48238,6,5,2,513.0,561.0,555.1428571428571,524,18,0
2026-02-11,S004,Bengaluru,P400,FOODS_2,488,89,0,0,43432,2,7,2,542.0,551.0,552.4285714285714,512,-24,0
2026-02-13,S004,Bengaluru,P400,FOODS_2,561,89,0,0,49929,4,7,2,488.0,601.0,543.4285714285714,530,31,0
2026-02-15,S004,Bengaluru,P400,FOODS_2,518,89,0,0,46102,6,7,2,561.0,570.0,537.7142857142857,524,-6,0
2026-02-17,S004,Bengaluru,P400,FOODS_2,535,89,0,0,47615,1,8,2,518.0,540.0,530.2857142857143,533,2,0
